"","GO.BP","n"
"60"," multicellular organism development [GO:0007275]",2
"61"," necroptotic process [GO:0070266]",4
"62"," negative regulation of canonical Wnt signaling pathway [GO:0090090]",4
"63"," negative regulation of cell migration [GO:0030336]",12
"64"," negative regulation of protein secretion [GO:0050709]",14
"65"," negative regulation of Rho-dependent protein serine/threonine kinase activity [GO:2000299]",2
"66"," neuron apoptotic process [GO:0051402]",1
"67"," neuron differentiation [GO:0030182]",1
"68"," peptide catabolic process [GO:0043171]",1
"69"," peptidyl-arginine methylation",2
"70"," photoreceptor cell maintenance [GO:0045494]",4
"71"," platelet degranulation [GO:0002576]",2
"72"," positive regulation of apoptotic process [GO:0043065]",6
"73"," positive regulation of dendritic spine development [GO:0060999]",5
"74"," positive regulation of gastrulation [GO:2000543]",1
"75"," positive regulation of intracellular protein transport [GO:0090316]",1
"76"," positive regulation of protein secretion [GO:0050714]",14
"77"," positive regulation of rRNA processing [GO:2000234]",1
"78"," positive regulation of sequestering of triglyceride [GO:0010890]",1
"79"," positive regulation of smooth muscle cell proliferation [GO:0048661]",2
"80"," postsynaptic actin cytoskeleton organization [GO:0098974]",3
"81"," protein folding [GO:0006457]",3
"82"," protein heterotrimerization [GO:0070208]",9
"83"," receptor-mediated endocytosis [GO:0006898]",6
"84"," regulation of ARF protein signal transduction [GO:0032012]",1
"85"," regulation of cell adhesion [GO:0030155]",1
"86"," regulation of cell division [GO:0051302]",1
"87"," regulation of cellular response to heat [GO:1900034]",2
"88"," regulation of small GTPase mediated signal transduction [GO:0051056]",16
"89"," regulation of translation [GO:0006417]",2
"90"," response to drug [GO:0042493]",1
"91"," response to heat [GO:0009408]",3
"92"," response to toxic substance [GO:0009636]",1
"93"," rRNA (guanine-N7)-methylation [GO:0070476]",1
"94"," signal transduction [GO:0007165]",16
"95","3'-UTR-mediated mRNA stabilization [GO:0070935]",3
"96","activation of protein kinase B activity [GO:0032148]",7
"97","adult locomotory behavior [GO:0008344]",8
"98","adult walking behavior [GO:0007628]",1
"99","angiogenesis [GO:0001525]",8
"100","animal organ regeneration [GO:0031100]",3
"101","antigen processing and presentation of exogenous peptide antigen via MHC class II [GO:0019886]",4
"102","astrocyte cell migration [GO:0043615]",11
"103","attachment of GPI anchor to protein [GO:0016255]",1
"104","auditory receptor cell stereocilium organization [GO:0060088]",10
"105","blastocyst growth [GO:0001832]",1
"106","blood vessel morphogenesis [GO:0048514]",9
"107","brain morphogenesis [GO:0048854]",1
"108","calcium ion export across plasma membrane [GO:1990034]",47
"109","calcium ion import across plasma membrane [GO:0098703]",1
"110","cation transport [GO:0006812]",4
"111","cell adhesion [GO:0007155]",9
"112","cell differentiation [GO:0030154]",24
"113","cell division [GO:0051301]",3
"114","cell population proliferation [GO:0008283]",1
"115","cell projection organization [GO:0030030]",1
"116","cellular response to calcium ion [GO:0071277]",1
"117","cellular response to DNA damage stimulus [GO:0006974]",4
"118","cellular response to growth factor stimulus [GO:0071363]",2
"119","central nervous system development [GO:0007417]",12
"120","centriole replication [GO:0007099]",7
"121","centriole-centriole cohesion [GO:0010457]",9
"122","chaperone-mediated protein folding [GO:0061077]",2
"123","chemical synaptic transmission [GO:0007268]",10
"124","chorionic trophoblast cell differentiation [GO:0060718]",1
"125","chromatin organization [GO:0006325]",1
"126","chromatin remodeling [GO:0006338]",1
"127","cilium assembly [GO:0060271]",2
"128","COPII vesicle coating [GO:0048208]",5
"129","cytoplasmic microtubule organization [GO:0031122]",2
"130","DNA replication [GO:0006260]",3
"131","ephrin receptor signaling pathway [GO:0048013]",1
"132","establishment of epithelial cell polarity [GO:0090162]",15
"133","establishment of Golgi localization [GO:0051683]",24
"134","fat cell differentiation [GO:0045444]",1
"135","flagellated sperm motility [GO:0030317]",1
"136","germ cell development [GO:0007281]",2
"137","histone arginine methylation [GO:0034969]",1
"138","homocysteine catabolic process [GO:0043418]",1
"139","innate immune response [GO:0045087]",4
"140","membrane organization [GO:0061024]",6
"141","modulation of excitatory postsynaptic potential [GO:0098815]",5
"142","multicellular organism development [GO:0007275]",1
"143","negative regulation of actin filament depolymerization [GO:0030835]",3
"144","negative regulation of Wnt signaling pathway [GO:0030178]",1
"145","peptide metabolic process [GO:0006518]",9
"146","polyamine biosynthetic process [GO:0006596]",1
"147","positive regulation of synapse structural plasticity [GO:0051835]",3
"148","postsynapse organization [GO:0099173]",16
"149","protein dephosphorylation [GO:0006470]",1
"150","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043328]",1
"151","proteolysis [GO:0006508]",1
"152","receptor-mediated endocytosis [GO:0006898]",5
"153","rRNA base methylation [GO:0070475]",2
"154","Wnt signaling pathway [GO:0016055]",2
